"id","x","y","type"
4127,719055,5409201,"building"
4128,719055,5409201,"building"
4129,719055,5409201,"building"
4130,719055,5409201,"building"
4131,719055,5409201,"building"
4132,719055,5409201,"building"
4133,719055,5409201,"building"
4134,719055,5409201,"building"
4135,719055,5409201,"building"
4136,719055,5409201,"building"
4137,719055,5409201,"building"
4138,719055,5409201,"building"
4139,719055,5409201,"building"
4140,719055,5409201,"building"
4141,719255,5409201,"building"
4142,719255,5409201,"building"
4143,719255,5409201,"building"
4144,719255,5409201,"building"
4145,719255,5409201,"building"
4146,719255,5409201,"building"
4147,719255,5409201,"building"
4148,719255,5409201,"building"
4149,719255,5409201,"building"
4150,719255,5409201,"building"
4151,719255,5409201,"building"
4152,719255,5409201,"building"
4153,719255,5409201,"building"
4154,719255,5409201,"building"
4155,719255,5409201,"building"
4156,719255,5409201,"building"
4157,719255,5409201,"building"
4158,719255,5409201,"building"
4159,719255,5409201,"building"
4160,719255,5409201,"building"
4161,719255,5409201,"building"
4162,719255,5409201,"building"
4163,719255,5409201,"building"
4164,719255,5409201,"building"
4165,719255,5409201,"building"
4166,719255,5409201,"building"
4167,719255,5409201,"building"
4168,719255,5409201,"building"
4169,719255,5409201,"building"
4170,719255,5409201,"building"
4171,719455,5409201,"building"
4172,719455,5409201,"building"
4173,719855,5409201,"building"
4174,719855,5409201,"building"
4175,719855,5409201,"building"
4176,719855,5409201,"building"
4177,719855,5409201,"building"
4178,719855,5409201,"building"
4179,719855,5409201,"building"
4180,722455,5409201,"building"
4181,722455,5409201,"building"
4182,722455,5409201,"building"
4183,722455,5409201,"building"
4184,722455,5409201,"building"
4185,722455,5409201,"building"
4186,722455,5409201,"building"
4187,722455,5409201,"building"
4188,722455,5409201,"building"
4189,722455,5409201,"building"
4190,722455,5409201,"building"
4191,726055,5409201,"building"
4192,726255,5409201,"building"
4193,726855,5409201,"building"
4194,727055,5409201,"building"
4195,727055,5409201,"building"
4196,727055,5409201,"building"
4197,727055,5409201,"building"
4198,727255,5409201,"building"
4199,727255,5409201,"building"
4200,727255,5409201,"building"
4201,727255,5409201,"building"
4202,727255,5409201,"building"
4203,727255,5409201,"building"
4204,727255,5409201,"building"
4205,727255,5409201,"building"
4206,727255,5409201,"building"
4207,727255,5409201,"building"
4208,727255,5409201,"building"
4209,727255,5409201,"building"
4210,727255,5409201,"building"
4211,727255,5409201,"building"
4212,727255,5409201,"building"
4213,727255,5409201,"building"
4214,727255,5409201,"building"
4215,727255,5409201,"building"
4216,727255,5409201,"building"
4217,727255,5409201,"building"
4218,727255,5409201,"building"
4219,717055,5409401,"building"
4220,717055,5409401,"building"
4221,717055,5409401,"building"
4222,717055,5409401,"building"
4223,717055,5409401,"building"
4224,717255,5409401,"building"
4225,717255,5409401,"building"
4226,717255,5409401,"building"
4227,717255,5409401,"building"
4228,717255,5409401,"building"
4229,717255,5409401,"building"
4230,717255,5409401,"building"
4231,717255,5409401,"building"
4232,719855,5409401,"building"
4233,719855,5409401,"building"
4234,719855,5409401,"building"
4235,721455,5409401,"building"
4236,721655,5409401,"building"
4237,722455,5409401,"building"
4238,722455,5409401,"building"
4239,722455,5409401,"building"
4240,722455,5409401,"building"
4241,722455,5409401,"building"
4242,722455,5409401,"building"
4243,722455,5409401,"building"
4244,722455,5409401,"building"
4245,722455,5409401,"building"
4246,722455,5409401,"building"
4247,722655,5409401,"building"
4248,722655,5409401,"building"
4249,722655,5409401,"building"
4250,722655,5409401,"building"
4251,722655,5409401,"building"
4252,722655,5409401,"building"
4253,722655,5409401,"building"
4254,722655,5409401,"building"
4255,722655,5409401,"building"
4256,722655,5409401,"building"
4257,722655,5409401,"building"
4258,722655,5409401,"building"
4259,722655,5409401,"building"
4260,722655,5409401,"building"
4261,722655,5409401,"building"
4262,722655,5409401,"building"
4263,722655,5409401,"building"
4264,722655,5409401,"building"
4265,722655,5409401,"building"
4266,722655,5409401,"building"
4267,722655,5409401,"building"
4268,722655,5409401,"building"
4269,722655,5409401,"building"
4270,722655,5409401,"building"
4271,722655,5409401,"building"
4272,722655,5409401,"building"
4273,722655,5409401,"building"
4274,726255,5409401,"building"
4275,727055,5409401,"building"
4276,727055,5409401,"building"
4277,727055,5409401,"building"
4278,727055,5409401,"building"
4279,727055,5409401,"building"
4280,727055,5409401,"building"
4281,727055,5409401,"building"
4282,727055,5409401,"building"
4283,727055,5409401,"building"
4284,727055,5409401,"building"
4285,727055,5409401,"building"
4286,727055,5409401,"building"
4287,727055,5409401,"building"
4288,727055,5409401,"building"
4289,727255,5409401,"building"
4290,727255,5409401,"building"
4291,727255,5409401,"building"
4292,727255,5409401,"building"
4293,727255,5409401,"building"
4294,727255,5409401,"building"
4295,727255,5409401,"building"
4296,727255,5409401,"building"
4297,727255,5409401,"building"
4298,727255,5409401,"building"
4299,727255,5409401,"building"
4300,727255,5409401,"building"
4301,727255,5409401,"building"
4302,727255,5409401,"building"
4303,727255,5409401,"building"
4304,727255,5409401,"building"
4305,727255,5409401,"building"
4306,727255,5409401,"building"
4307,727255,5409401,"building"
4308,727255,5409401,"building"
4309,727255,5409401,"building"
4310,727255,5409401,"building"
4311,727255,5409401,"building"
4312,727255,5409401,"building"
4313,727255,5409401,"building"
4314,727255,5409401,"building"
4315,727255,5409401,"building"
4316,727255,5409401,"building"
4317,727255,5409401,"building"
4318,727255,5409401,"building"
4319,727255,5409401,"building"
4320,727255,5409401,"building"
4321,727255,5409401,"building"
4322,727255,5409401,"building"
4323,727255,5409401,"building"
4324,727255,5409401,"building"
4325,727255,5409401,"building"
4326,727255,5409401,"building"
4327,727255,5409401,"building"
4328,727255,5409401,"building"
4329,727255,5409401,"building"
4330,719255,5409601,"building"
4331,720255,5409601,"building"
4332,722655,5409601,"building"
4333,722655,5409601,"building"
4334,722655,5409601,"building"
4335,722655,5409601,"building"
4336,722655,5409601,"building"
4337,722655,5409601,"building"
4338,722655,5409601,"building"
4339,722655,5409601,"building"
4340,722655,5409601,"building"
4341,722655,5409601,"building"
4342,722655,5409601,"building"
4343,722655,5409601,"building"
4344,722655,5409601,"building"
4345,722655,5409601,"building"
4346,722655,5409601,"building"
4347,722655,5409601,"building"
4348,722655,5409601,"building"
4349,722655,5409601,"building"
4350,722655,5409601,"building"
4351,722655,5409601,"building"
4352,722655,5409601,"building"
4353,722655,5409601,"building"
4354,722655,5409601,"building"
4355,722655,5409601,"building"
4356,722655,5409601,"building"
4357,722655,5409601,"building"
4358,722655,5409601,"building"
4359,722655,5409601,"building"
4360,722655,5409601,"building"
4361,722655,5409601,"building"
4362,722655,5409601,"building"
4363,722655,5409601,"building"
4364,722655,5409601,"building"
4365,722655,5409601,"building"
4366,722655,5409601,"building"
4367,722855,5409601,"building"
4368,722855,5409601,"building"
4369,722855,5409601,"building"
4370,727055,5409601,"building"
4371,727255,5409601,"building"
4372,727255,5409601,"building"
4373,727255,5409601,"building"
4374,727255,5409601,"building"
4375,714255,5409801,"building"
4376,714255,5409801,"building"
4377,722655,5409801,"building"
4378,722655,5409801,"building"
4379,722655,5409801,"building"
4380,722655,5409801,"building"
4381,722655,5409801,"building"
4382,722655,5409801,"building"
4383,722655,5409801,"building"
4384,722655,5409801,"building"
4385,722655,5409801,"building"
4386,722655,5409801,"building"
4387,722655,5409801,"building"
4388,722655,5409801,"building"
4389,722655,5409801,"building"
4390,722655,5409801,"building"
4391,722655,5409801,"building"
4392,722655,5409801,"building"
4393,722655,5409801,"building"
4394,722855,5409801,"building"
4395,722855,5409801,"building"
4396,722855,5409801,"building"
4397,722855,5409801,"building"
4398,722855,5409801,"building"
4399,722855,5409801,"building"
4400,722855,5409801,"building"
4401,722855,5409801,"building"
4402,722855,5409801,"building"
4403,722855,5409801,"building"
4404,722855,5409801,"building"
4405,722855,5409801,"building"
4406,722855,5409801,"building"
4407,722855,5409801,"building"
4408,722855,5409801,"building"
4409,722855,5409801,"building"
4410,722855,5409801,"building"
4411,722855,5409801,"building"
4412,722855,5409801,"building"
4413,722855,5409801,"building"
4414,722855,5409801,"building"
4415,722855,5409801,"building"
4416,722855,5409801,"building"
4417,722855,5409801,"building"
4418,722855,5409801,"building"
4419,722855,5409801,"building"
4420,722855,5409801,"building"
4421,722855,5409801,"building"
4422,722855,5409801,"building"
4423,722855,5409801,"building"
4424,722855,5409801,"building"
4425,722855,5409801,"building"
4426,722855,5409801,"building"
4427,722855,5409801,"building"
4428,722855,5409801,"building"
4429,722855,5409801,"building"
4430,722855,5409801,"building"
4431,722855,5409801,"building"
4432,722855,5409801,"building"
4433,722855,5409801,"building"
4434,722855,5409801,"building"
4435,722855,5409801,"building"
4436,722855,5409801,"building"
4437,722855,5409801,"building"
4438,722855,5409801,"building"
4439,722855,5409801,"building"
4440,722855,5409801,"building"
4441,723455,5409801,"building"
4442,723655,5409801,"building"
4443,723655,5409801,"building"
4444,723655,5409801,"building"
4445,723655,5409801,"building"
4446,723655,5409801,"building"
4447,723655,5409801,"building"
4448,723655,5409801,"building"
4449,723655,5409801,"building"
4450,723655,5409801,"building"
4451,723655,5409801,"building"
4452,723655,5409801,"building"
4453,723655,5409801,"building"
4454,723655,5409801,"building"
4455,723655,5409801,"building"
4456,723655,5409801,"building"
4457,723655,5409801,"building"
4458,723655,5409801,"building"
4459,723655,5409801,"building"
4460,723655,5409801,"building"
4461,723655,5409801,"building"
4462,723655,5409801,"building"
4463,723655,5409801,"building"
4464,723655,5409801,"building"
4465,723655,5409801,"building"
4466,723655,5409801,"building"
4467,723655,5409801,"building"
4468,723655,5409801,"building"
4469,723655,5409801,"building"
4470,723655,5409801,"building"
4471,723655,5409801,"building"
4472,723655,5409801,"building"
4473,723655,5409801,"building"
4474,723655,5409801,"building"
4475,723655,5409801,"building"
4476,723655,5409801,"building"
4477,723655,5409801,"building"
4478,723655,5409801,"building"
4479,723655,5409801,"building"
4480,723655,5409801,"building"
4481,723655,5409801,"building"
4482,723655,5409801,"building"
4483,723655,5409801,"building"
4484,723655,5409801,"building"
4485,723655,5409801,"building"
4486,723655,5409801,"building"
4487,723655,5409801,"building"
4488,723655,5409801,"building"
4489,723655,5409801,"building"
4490,723655,5409801,"building"
4491,723655,5409801,"building"
4492,723655,5409801,"building"
4493,723655,5409801,"building"
4494,723655,5409801,"building"
4495,723655,5409801,"building"
4496,723855,5409801,"building"
4497,723855,5409801,"building"
4498,723855,5409801,"building"
4499,723855,5409801,"building"
4500,723855,5409801,"building"
4501,723855,5409801,"building"
4502,723855,5409801,"building"
4503,723855,5409801,"building"
4504,723855,5409801,"building"
4505,723855,5409801,"building"
4506,723855,5409801,"building"
4507,723855,5409801,"building"
4508,723855,5409801,"building"
4509,724055,5409801,"building"
4510,724055,5409801,"building"
4511,724055,5409801,"building"
4512,724055,5409801,"building"
4513,724055,5409801,"building"
4514,724055,5409801,"building"
4515,724055,5409801,"building"
4516,724055,5409801,"building"
4517,724055,5409801,"building"
4518,724055,5409801,"building"
4519,724055,5409801,"building"
4520,724055,5409801,"building"
4521,724055,5409801,"building"
4522,724855,5409801,"building"
4523,725255,5409801,"building"
4524,725255,5409801,"building"
4525,725255,5409801,"building"
4526,716455,5410001,"building"
4527,716455,5410001,"building"
4528,716655,5410001,"building"
4529,722055,5410001,"building"
4530,722855,5410001,"building"
4531,722855,5410001,"building"
4532,722855,5410001,"building"
4533,722855,5410001,"building"
4534,722855,5410001,"building"
4535,722855,5410001,"building"
4536,722855,5410001,"building"
4537,723655,5410001,"building"
4538,723655,5410001,"building"
4539,723655,5410001,"building"
4540,723655,5410001,"building"
4541,723655,5410001,"building"
4542,723655,5410001,"building"
4543,723655,5410001,"building"
4544,723655,5410001,"building"
4545,723655,5410001,"building"
4546,723655,5410001,"building"
4547,723655,5410001,"building"
4548,723655,5410001,"building"
4549,723655,5410001,"building"
4550,723655,5410001,"building"
4551,723655,5410001,"building"
4552,723655,5410001,"building"
4553,723655,5410001,"building"
4554,723655,5410001,"building"
4555,723655,5410001,"building"
4556,723655,5410001,"building"
4557,723655,5410001,"building"
4558,723655,5410001,"building"
4559,723655,5410001,"building"
4560,723655,5410001,"building"
4561,723655,5410001,"building"
4562,723655,5410001,"building"
4563,723655,5410001,"building"
4564,723655,5410001,"building"
4565,723655,5410001,"building"
4566,723655,5410001,"building"
4567,723655,5410001,"building"
4568,723655,5410001,"building"
4569,723655,5410001,"building"
4570,723655,5410001,"building"
4571,723655,5410001,"building"
4572,723655,5410001,"building"
4573,723855,5410001,"building"
4574,723855,5410001,"building"
4575,723855,5410001,"building"
4576,723855,5410001,"building"
4577,723855,5410001,"building"
4578,723855,5410001,"building"
4579,723855,5410001,"building"
