accessStopId;accessLinkId;egressStopId;egressLinkId;queryCount
599;-776830638;222;-367421944;2
599;-776830638;255;-373181456;1
599;-776830638;300;-88507457;2
599;-776830638;312;-89650896;2
599;-776830638;348;-551123157;1
599;-776830638;391;-180211473#0;1
599;-776830638;40;-28997388;3
599;-776830638;472;-59872773#1;1
599;-776830638;49;-355270871;2
599;-776830638;497;-51226915#0;1
599;-776830638;498;-974889671;1
599;-776830638;50;-297516973#1;1
599;-776830638;51;-509498379;1
599;-776830638;511;164833512#1;4
599;-776830638;517;-974889677#1;1
599;-776830638;519;-115843067#0;1
599;-776830638;52;-498029090;6
599;-776830638;529;-482530156;2
599;-776830638;549;-93799283;1
599;-776830638;556;-490673217;1
599;-776830638;559;-55356621;4
599;-776830638;58;-45026548;2
599;-776830638;59;-45026548;3
599;-776830638;678;-107602690#0;1
599;-776830638;692;-39207242#1;2
599;-776830638;694;-32702545;1
599;-776830638;709;-395860460#0;1
599;-776830638;73;-494998160;1
599;-776830638;80;-337954601#0;1
599;-776830638;800;-93772083#2;2
599;-776830638;817;-31963736;1
599;-776830638;82;-145393541;3
599;-776830638;839;-415306248;1
599;-776830638;840;-68543362;3
599;-776830638;865;-295732688;5
599;-776830638;92;-27091597#6;1
599;-776830638;922;-288903447#1;2
599;-776830638;924;-288903454;2
599;-776830638;931;365298401#0;1
599;-776830638;933;-155045708;1
599;-776830638;962;-144162287#2;1
6;-245778554;10;-112191692#1;7
6;-245778554;125;-126097591;14
6;-245778554;126;-125690144;7
6;-245778554;127;-127184740#0;14
6;-245778554;129;-27215278#1;14
6;-245778554;130;-484393119#0;14
6;-245778554;131;-52877097#0;21
6;-245778554;132;-430304266;7
6;-245778554;143;-266098846;7
6;-245778554;173;-37613338;7
6;-245778554;179;-28182683#0;7
6;-245778554;180;-27227523#1;14
6;-245778554;181;-548689753;14
6;-245778554;182;-367421977#0;7
6;-245778554;199;-89355289#0;7
6;-245778554;213;-497486409;7
6;-245778554;222;-367421944;14
6;-245778554;255;-373181456;7
6;-245778554;300;-88507457;14
6;-245778554;312;-89650896;14
6;-245778554;348;-551123157;7
6;-245778554;391;-180211473#0;7
6;-245778554;40;-28997388;21
6;-245778554;472;-59872773#1;7
6;-245778554;49;-355270871;14
6;-245778554;497;-51226915#0;7
6;-245778554;498;-974889671;7
6;-245778554;50;-297516973#1;7
6;-245778554;51;-509498379;7
6;-245778554;511;164833512#1;28
6;-245778554;517;-974889677#1;7
6;-245778554;519;-115843067#0;7
6;-245778554;52;-498029090;42
6;-245778554;529;-482530156;14
6;-245778554;549;-93799283;7
6;-245778554;556;-490673217;7
6;-245778554;559;-55356621;28
6;-245778554;58;-45026548;14
6;-245778554;59;-45026548;21
6;-245778554;678;-107602690#0;7
6;-245778554;692;-39207242#1;14
6;-245778554;694;-32702545;7
6;-245778554;709;-395860460#0;7
6;-245778554;73;-494998160;7
6;-245778554;80;-337954601#0;7
6;-245778554;800;-93772083#2;14
6;-245778554;817;-31963736;7
6;-245778554;82;-145393541;21
6;-245778554;839;-415306248;7
6;-245778554;840;-68543362;21
6;-245778554;865;-295732688;35
6;-245778554;92;-27091597#6;7
6;-245778554;922;-288903447#1;14
6;-245778554;924;-288903454;14
6;-245778554;931;365298401#0;7
6;-245778554;933;-155045708;7
6;-245778554;962;-144162287#2;7
60;-52118564#0;10;-112191692#1;4
60;-52118564#0;125;-126097591;8
60;-52118564#0;126;-125690144;4
60;-52118564#0;127;-127184740#0;8
60;-52118564#0;129;-27215278#1;8
60;-52118564#0;130;-484393119#0;8
60;-52118564#0;131;-52877097#0;12
60;-52118564#0;132;-430304266;4
60;-52118564#0;143;-266098846;4
60;-52118564#0;173;-37613338;4
60;-52118564#0;179;-28182683#0;4
60;-52118564#0;180;-27227523#1;8
60;-52118564#0;181;-548689753;8
60;-52118564#0;182;-367421977#0;4
60;-52118564#0;199;-89355289#0;4
60;-52118564#0;213;-497486409;4
60;-52118564#0;222;-367421944;8
60;-52118564#0;255;-373181456;4
60;-52118564#0;300;-88507457;8
60;-52118564#0;312;-89650896;8
60;-52118564#0;348;-551123157;4
60;-52118564#0;391;-180211473#0;4
60;-52118564#0;40;-28997388;12
60;-52118564#0;472;-59872773#1;4
60;-52118564#0;49;-355270871;8
60;-52118564#0;497;-51226915#0;4
60;-52118564#0;498;-974889671;4
60;-52118564#0;50;-297516973#1;4
60;-52118564#0;51;-509498379;4
60;-52118564#0;511;164833512#1;16
60;-52118564#0;517;-974889677#1;4
60;-52118564#0;519;-115843067#0;4
60;-52118564#0;52;-498029090;24
60;-52118564#0;529;-482530156;8
60;-52118564#0;549;-93799283;4
60;-52118564#0;556;-490673217;4
60;-52118564#0;559;-55356621;16
60;-52118564#0;58;-45026548;8
60;-52118564#0;59;-45026548;12
60;-52118564#0;678;-107602690#0;4
60;-52118564#0;692;-39207242#1;8
60;-52118564#0;694;-32702545;4
60;-52118564#0;709;-395860460#0;4
60;-52118564#0;73;-494998160;4
60;-52118564#0;80;-337954601#0;4
60;-52118564#0;800;-93772083#2;8
60;-52118564#0;817;-31963736;4
60;-52118564#0;82;-145393541;12
60;-52118564#0;839;-415306248;4
60;-52118564#0;840;-68543362;12
60;-52118564#0;865;-295732688;20
60;-52118564#0;92;-27091597#6;4
60;-52118564#0;922;-288903447#1;8
60;-52118564#0;924;-288903454;8
60;-52118564#0;931;365298401#0;4
60;-52118564#0;933;-155045708;4
60;-52118564#0;962;-144162287#2;4
602;-39180912#3;10;-112191692#1;1
602;-39180912#3;125;-126097591;2
602;-39180912#3;126;-125690144;1
602;-39180912#3;127;-127184740#0;2
602;-39180912#3;129;-27215278#1;2
602;-39180912#3;130;-484393119#0;2
602;-39180912#3;131;-52877097#0;3
602;-39180912#3;132;-430304266;1
602;-39180912#3;143;-266098846;1
602;-39180912#3;173;-37613338;1
602;-39180912#3;179;-28182683#0;1
602;-39180912#3;180;-27227523#1;2
602;-39180912#3;181;-548689753;2
602;-39180912#3;182;-367421977#0;1
602;-39180912#3;199;-89355289#0;1
602;-39180912#3;213;-497486409;1
602;-39180912#3;222;-367421944;2
602;-39180912#3;255;-373181456;1
602;-39180912#3;300;-88507457;2
602;-39180912#3;312;-89650896;2
602;-39180912#3;348;-551123157;1
602;-39180912#3;391;-180211473#0;1
602;-39180912#3;40;-28997388;3
602;-39180912#3;472;-59872773#1;1
602;-39180912#3;49;-355270871;2
602;-39180912#3;497;-51226915#0;1
602;-39180912#3;498;-974889671;1
602;-39180912#3;50;-297516973#1;1
602;-39180912#3;51;-509498379;1
602;-39180912#3;511;164833512#1;4
602;-39180912#3;517;-974889677#1;1
602;-39180912#3;519;-115843067#0;1
602;-39180912#3;52;-498029090;6
602;-39180912#3;529;-482530156;2
602;-39180912#3;549;-93799283;1
602;-39180912#3;556;-490673217;1
602;-39180912#3;559;-55356621;4
602;-39180912#3;58;-45026548;2
602;-39180912#3;59;-45026548;3
602;-39180912#3;678;-107602690#0;1
602;-39180912#3;692;-39207242#1;2
602;-39180912#3;694;-32702545;1
602;-39180912#3;709;-395860460#0;1
602;-39180912#3;73;-494998160;1
602;-39180912#3;80;-337954601#0;1
602;-39180912#3;800;-93772083#2;2
602;-39180912#3;817;-31963736;1
602;-39180912#3;82;-145393541;3
602;-39180912#3;839;-415306248;1
602;-39180912#3;840;-68543362;3
602;-39180912#3;865;-295732688;5
602;-39180912#3;92;-27091597#6;1
602;-39180912#3;922;-288903447#1;2
602;-39180912#3;924;-288903454;2
602;-39180912#3;931;365298401#0;1
602;-39180912#3;933;-155045708;1
602;-39180912#3;962;-144162287#2;1
603;-367429064#5;10;-112191692#1;1
603;-367429064#5;125;-126097591;2
603;-367429064#5;126;-125690144;1
603;-367429064#5;127;-127184740#0;2
603;-367429064#5;129;-27215278#1;2
603;-367429064#5;130;-484393119#0;2
603;-367429064#5;131;-52877097#0;3
603;-367429064#5;132;-430304266;1
603;-367429064#5;143;-266098846;1
603;-367429064#5;173;-37613338;1
603;-367429064#5;179;-28182683#0;1
603;-367429064#5;180;-27227523#1;2
603;-367429064#5;181;-548689753;2
603;-367429064#5;182;-367421977#0;1
603;-367429064#5;199;-89355289#0;1
603;-367429064#5;213;-497486409;1
603;-367429064#5;222;-367421944;2
603;-367429064#5;255;-373181456;1
603;-367429064#5;300;-88507457;2
603;-367429064#5;312;-89650896;2
603;-367429064#5;348;-551123157;1
603;-367429064#5;391;-180211473#0;1
603;-367429064#5;40;-28997388;3
603;-367429064#5;472;-59872773#1;1
603;-367429064#5;49;-355270871;2
603;-367429064#5;497;-51226915#0;1
603;-367429064#5;498;-974889671;1
603;-367429064#5;50;-297516973#1;1
603;-367429064#5;51;-509498379;1
603;-367429064#5;511;164833512#1;4
603;-367429064#5;517;-974889677#1;1
603;-367429064#5;519;-115843067#0;1
603;-367429064#5;52;-498029090;6
603;-367429064#5;529;-482530156;2
603;-367429064#5;549;-93799283;1
603;-367429064#5;556;-490673217;1
603;-367429064#5;559;-55356621;4
603;-367429064#5;58;-45026548;2
603;-367429064#5;59;-45026548;3
603;-367429064#5;678;-107602690#0;1
603;-367429064#5;692;-39207242#1;2
603;-367429064#5;694;-32702545;1
603;-367429064#5;709;-395860460#0;1
603;-367429064#5;73;-494998160;1
603;-367429064#5;80;-337954601#0;1
603;-367429064#5;800;-93772083#2;2
603;-367429064#5;817;-31963736;1
603;-367429064#5;82;-145393541;3
603;-367429064#5;839;-415306248;1
603;-367429064#5;840;-68543362;3
603;-367429064#5;865;-295732688;5
603;-367429064#5;92;-27091597#6;1
603;-367429064#5;922;-288903447#1;2
603;-367429064#5;924;-288903454;2
603;-367429064#5;931;365298401#0;1
603;-367429064#5;933;-155045708;1
603;-367429064#5;962;-144162287#2;1
608;-640236933#2;10;-112191692#1;1
608;-640236933#2;125;-126097591;2
608;-640236933#2;126;-125690144;1
608;-640236933#2;127;-127184740#0;2
608;-640236933#2;129;-27215278#1;2
608;-640236933#2;130;-484393119#0;2
608;-640236933#2;131;-52877097#0;3
608;-640236933#2;132;-430304266;1
608;-640236933#2;143;-266098846;1
608;-640236933#2;173;-37613338;1
608;-640236933#2;179;-28182683#0;1
608;-640236933#2;180;-27227523#1;2
608;-640236933#2;181;-548689753;2
608;-640236933#2;182;-367421977#0;1
608;-640236933#2;199;-89355289#0;1
608;-640236933#2;213;-497486409;1
608;-640236933#2;222;-367421944;2
608;-640236933#2;255;-373181456;1
608;-640236933#2;300;-88507457;2
608;-640236933#2;312;-89650896;2
608;-640236933#2;348;-551123157;1
608;-640236933#2;391;-180211473#0;1
608;-640236933#2;40;-28997388;3
608;-640236933#2;472;-59872773#1;1
608;-640236933#2;49;-355270871;2
608;-640236933#2;497;-51226915#0;1
608;-640236933#2;498;-974889671;1
608;-640236933#2;50;-297516973#1;1
608;-640236933#2;51;-509498379;1
608;-640236933#2;511;164833512#1;4
608;-640236933#2;517;-974889677#1;1
608;-640236933#2;519;-115843067#0;1
608;-640236933#2;52;-498029090;6
608;-640236933#2;529;-482530156;2
608;-640236933#2;549;-93799283;1
608;-640236933#2;556;-490673217;1
608;-640236933#2;559;-55356621;4
608;-640236933#2;58;-45026548;2
608;-640236933#2;59;-45026548;3
608;-640236933#2;678;-107602690#0;1
608;-640236933#2;692;-39207242#1;2
608;-640236933#2;694;-32702545;1
608;-640236933#2;709;-395860460#0;1
608;-640236933#2;73;-494998160;1
608;-640236933#2;80;-337954601#0;1
608;-640236933#2;800;-93772083#2;2
608;-640236933#2;817;-31963736;1
608;-640236933#2;82;-145393541;3
608;-640236933#2;839;-415306248;1
608;-640236933#2;840;-68543362;3
608;-640236933#2;865;-295732688;5
608;-640236933#2;92;-27091597#6;1
608;-640236933#2;922;-288903447#1;2
608;-640236933#2;924;-288903454;2
608;-640236933#2;931;365298401#0;1
608;-640236933#2;933;-155045708;1
608;-640236933#2;962;-144162287#2;1
61;-31453870;10;-112191692#1;5
61;-31453870;125;-126097591;10
61;-31453870;126;-125690144;5
61;-31453870;127;-127184740#0;10
61;-31453870;129;-27215278#1;10
61;-31453870;130;-484393119#0;10
61;-31453870;131;-52877097#0;15
61;-31453870;132;-430304266;5
61;-31453870;143;-266098846;5
61;-31453870;173;-37613338;5
61;-31453870;179;-28182683#0;5
61;-31453870;180;-27227523#1;10
61;-31453870;181;-548689753;10
61;-31453870;182;-367421977#0;5
61;-31453870;199;-89355289#0;5
61;-31453870;213;-497486409;5
61;-31453870;222;-367421944;10
61;-31453870;255;-373181456;5
61;-31453870;300;-88507457;10
61;-31453870;312;-89650896;10
61;-31453870;348;-551123157;5
61;-31453870;391;-180211473#0;5
61;-31453870;40;-28997388;15
61;-31453870;472;-59872773#1;5
61;-31453870;49;-355270871;10
61;-31453870;497;-51226915#0;5
61;-31453870;498;-974889671;5
61;-31453870;50;-297516973#1;5
61;-31453870;51;-509498379;5
61;-31453870;511;164833512#1;20
61;-31453870;517;-974889677#1;5
61;-31453870;519;-115843067#0;5
61;-31453870;52;-498029090;30
61;-31453870;529;-482530156;10
61;-31453870;549;-93799283;5
61;-31453870;556;-490673217;5
61;-31453870;559;-55356621;20
61;-31453870;58;-45026548;10
61;-31453870;59;-45026548;15
61;-31453870;678;-107602690#0;5
61;-31453870;692;-39207242#1;10
61;-31453870;694;-32702545;5
61;-31453870;709;-395860460#0;5
61;-31453870;73;-494998160;5
61;-31453870;80;-337954601#0;5
61;-31453870;800;-93772083#2;10
61;-31453870;817;-31963736;5
61;-31453870;82;-145393541;15
61;-31453870;839;-415306248;5
61;-31453870;840;-68543362;15
61;-31453870;865;-295732688;25
61;-31453870;92;-27091597#6;5
61;-31453870;922;-288903447#1;10
61;-31453870;924;-288903454;10
61;-31453870;931;365298401#0;5
61;-31453870;933;-155045708;5
61;-31453870;962;-144162287#2;5
611;-24672652#1;10;-112191692#1;1
611;-24672652#1;125;-126097591;2
611;-24672652#1;126;-125690144;1
611;-24672652#1;127;-127184740#0;2
611;-24672652#1;129;-27215278#1;2
611;-24672652#1;130;-484393119#0;2
611;-24672652#1;131;-52877097#0;3
611;-24672652#1;132;-430304266;1
611;-24672652#1;143;-266098846;1
611;-24672652#1;173;-37613338;1
611;-24672652#1;179;-28182683#0;1
611;-24672652#1;180;-27227523#1;2
611;-24672652#1;181;-548689753;2
611;-24672652#1;182;-367421977#0;1
611;-24672652#1;199;-89355289#0;1
611;-24672652#1;213;-497486409;1
611;-24672652#1;222;-367421944;2
611;-24672652#1;255;-373181456;1
611;-24672652#1;300;-88507457;2
611;-24672652#1;312;-89650896;2
611;-24672652#1;348;-551123157;1
611;-24672652#1;391;-180211473#0;1
611;-24672652#1;40;-28997388;3
611;-24672652#1;472;-59872773#1;1
611;-24672652#1;49;-355270871;2
611;-24672652#1;497;-51226915#0;1
611;-24672652#1;498;-974889671;1
611;-24672652#1;50;-297516973#1;1
611;-24672652#1;51;-509498379;1
611;-24672652#1;511;164833512#1;4
611;-24672652#1;517;-974889677#1;1
611;-24672652#1;519;-115843067#0;1
611;-24672652#1;52;-498029090;6
611;-24672652#1;529;-482530156;2
611;-24672652#1;549;-93799283;1
611;-24672652#1;556;-490673217;1
611;-24672652#1;559;-55356621;4
611;-24672652#1;58;-45026548;2
611;-24672652#1;59;-45026548;3
611;-24672652#1;678;-107602690#0;1
611;-24672652#1;692;-39207242#1;2
611;-24672652#1;694;-32702545;1
611;-24672652#1;709;-395860460#0;1
611;-24672652#1;73;-494998160;1
611;-24672652#1;80;-337954601#0;1
611;-24672652#1;800;-93772083#2;2
611;-24672652#1;817;-31963736;1
611;-24672652#1;82;-145393541;3
611;-24672652#1;839;-415306248;1
611;-24672652#1;840;-68543362;3
611;-24672652#1;865;-295732688;5
611;-24672652#1;92;-27091597#6;1
611;-24672652#1;922;-288903447#1;2
611;-24672652#1;924;-288903454;2
611;-24672652#1;931;365298401#0;1
611;-24672652#1;933;-155045708;1
611;-24672652#1;962;-144162287#2;1
612;-24672671#2;10;-112191692#1;2
612;-24672671#2;125;-126097591;4
612;-24672671#2;126;-125690144;2
612;-24672671#2;127;-127184740#0;4
612;-24672671#2;129;-27215278#1;4
612;-24672671#2;130;-484393119#0;4
612;-24672671#2;131;-52877097#0;6
612;-24672671#2;132;-430304266;2
612;-24672671#2;143;-266098846;2
612;-24672671#2;173;-37613338;2
612;-24672671#2;179;-28182683#0;2
612;-24672671#2;180;-27227523#1;4
612;-24672671#2;181;-548689753;4
612;-24672671#2;182;-367421977#0;2
612;-24672671#2;199;-89355289#0;2
612;-24672671#2;213;-497486409;2
612;-24672671#2;222;-367421944;4
612;-24672671#2;255;-373181456;2
612;-24672671#2;300;-88507457;4
612;-24672671#2;312;-89650896;4
612;-24672671#2;348;-551123157;2
612;-24672671#2;391;-180211473#0;2
612;-24672671#2;40;-28997388;6
612;-24672671#2;472;-59872773#1;2
612;-24672671#2;49;-355270871;4
612;-24672671#2;497;-51226915#0;2
612;-24672671#2;498;-974889671;2
612;-24672671#2;50;-297516973#1;2
612;-24672671#2;51;-509498379;2
612;-24672671#2;511;164833512#1;8
612;-24672671#2;517;-974889677#1;2
612;-24672671#2;519;-115843067#0;2
612;-24672671#2;52;-498029090;12
612;-24672671#2;529;-482530156;4
612;-24672671#2;549;-93799283;2
612;-24672671#2;556;-490673217;2
612;-24672671#2;559;-55356621;8
612;-24672671#2;58;-45026548;4
612;-24672671#2;59;-45026548;6
612;-24672671#2;678;-107602690#0;2
612;-24672671#2;692;-39207242#1;4
612;-24672671#2;694;-32702545;2
612;-24672671#2;709;-395860460#0;2
612;-24672671#2;73;-494998160;2
612;-24672671#2;80;-337954601#0;2
612;-24672671#2;800;-93772083#2;4
612;-24672671#2;817;-31963736;2
612;-24672671#2;82;-145393541;6
612;-24672671#2;839;-415306248;2
612;-24672671#2;840;-68543362;6
612;-24672671#2;865;-295732688;10
612;-24672671#2;92;-27091597#6;2
612;-24672671#2;922;-288903447#1;4
612;-24672671#2;924;-288903454;4
612;-24672671#2;931;365298401#0;2
612;-24672671#2;933;-155045708;2
612;-24672671#2;962;-144162287#2;2
617;-24644628#1;10;-112191692#1;1
617;-24644628#1;125;-126097591;2
617;-24644628#1;126;-125690144;1
617;-24644628#1;127;-127184740#0;2
617;-24644628#1;129;-27215278#1;2
617;-24644628#1;130;-484393119#0;2
617;-24644628#1;131;-52877097#0;3
617;-24644628#1;132;-430304266;1
617;-24644628#1;143;-266098846;1
617;-24644628#1;173;-37613338;1
617;-24644628#1;179;-28182683#0;1
617;-24644628#1;180;-27227523#1;2
617;-24644628#1;181;-548689753;2
617;-24644628#1;182;-367421977#0;1
617;-24644628#1;199;-89355289#0;1
617;-24644628#1;213;-497486409;1
617;-24644628#1;222;-367421944;2
617;-24644628#1;255;-373181456;1
617;-24644628#1;300;-88507457;2
617;-24644628#1;312;-89650896;2
617;-24644628#1;348;-551123157;1
617;-24644628#1;391;-180211473#0;1
617;-24644628#1;40;-28997388;3
617;-24644628#1;472;-59872773#1;1
617;-24644628#1;49;-355270871;2
617;-24644628#1;497;-51226915#0;1
617;-24644628#1;498;-974889671;1
617;-24644628#1;50;-297516973#1;1
617;-24644628#1;51;-509498379;1
617;-24644628#1;511;164833512#1;4
617;-24644628#1;517;-974889677#1;1
617;-24644628#1;519;-115843067#0;1
617;-24644628#1;52;-498029090;6
617;-24644628#1;529;-482530156;2
617;-24644628#1;549;-93799283;1
617;-24644628#1;556;-490673217;1
617;-24644628#1;559;-55356621;4
617;-24644628#1;58;-45026548;2
617;-24644628#1;59;-45026548;3
617;-24644628#1;678;-107602690#0;1
617;-24644628#1;692;-39207242#1;2
617;-24644628#1;694;-32702545;1
617;-24644628#1;709;-395860460#0;1
617;-24644628#1;73;-494998160;1
617;-24644628#1;80;-337954601#0;1
617;-24644628#1;800;-93772083#2;2
617;-24644628#1;817;-31963736;1
617;-24644628#1;82;-145393541;3
617;-24644628#1;839;-415306248;1
617;-24644628#1;840;-68543362;3
617;-24644628#1;865;-295732688;5
617;-24644628#1;92;-27091597#6;1
617;-24644628#1;922;-288903447#1;2
617;-24644628#1;924;-288903454;2
617;-24644628#1;931;365298401#0;1
617;-24644628#1;933;-155045708;1
617;-24644628#1;962;-144162287#2;1
618;-24644717#1;10;-112191692#1;1
618;-24644717#1;125;-126097591;2
618;-24644717#1;126;-125690144;1
618;-24644717#1;127;-127184740#0;2
618;-24644717#1;129;-27215278#1;2
618;-24644717#1;130;-484393119#0;2
618;-24644717#1;131;-52877097#0;3
618;-24644717#1;132;-430304266;1
618;-24644717#1;143;-266098846;1
618;-24644717#1;173;-37613338;1
618;-24644717#1;179;-28182683#0;1
618;-24644717#1;180;-27227523#1;2
618;-24644717#1;181;-548689753;2
618;-24644717#1;182;-367421977#0;1
618;-24644717#1;199;-89355289#0;1
618;-24644717#1;213;-497486409;1
618;-24644717#1;222;-367421944;2
618;-24644717#1;255;-373181456;1
618;-24644717#1;300;-88507457;2
618;-24644717#1;312;-89650896;2
618;-24644717#1;348;-551123157;1
618;-24644717#1;391;-180211473#0;1
618;-24644717#1;40;-28997388;3
618;-24644717#1;472;-59872773#1;1
618;-24644717#1;49;-355270871;2
618;-24644717#1;497;-51226915#0;1
618;-24644717#1;498;-974889671;1
618;-24644717#1;50;-297516973#1;1
618;-24644717#1;51;-509498379;1
618;-24644717#1;511;164833512#1;4
618;-24644717#1;517;-974889677#1;1
618;-24644717#1;519;-115843067#0;1
618;-24644717#1;52;-498029090;6
618;-24644717#1;529;-482530156;2
618;-24644717#1;549;-93799283;1
618;-24644717#1;556;-490673217;1
618;-24644717#1;559;-55356621;4
618;-24644717#1;58;-45026548;2
618;-24644717#1;59;-45026548;3
618;-24644717#1;678;-107602690#0;1
618;-24644717#1;692;-39207242#1;2
